chefkoch_id	title	url

\\eval
2452281386195986	Schwarzwälder Kirsch-Cupcakes vegan von sabzi88	https://www.chefkoch.de/rezepte/2452281386195986/Schwarzwaelder-Kirsch-Cupcakes-vegan.html
2491891391715118	Hähnchenragout mit Reis von Miin93	https://www.chefkoch.de/rezepte/2491891391715118/Haehnchenragout-mit-Reis.html
2596731407853143	Schweinefilet gefüllt mit orangierten Dörrpflaumen mit Lauch-Sahne-Soße von cschoenbrodt	https://www.chefkoch.de/rezepte/2596731407853143/Schweinefilet-gefuellt-mit-orangierten-Doerrpflaumen-mit-Lauch-Sahne-Sosse.html
2969581449496310	Blätterteigschiffchen griechische Art von Sarahloves_healthyfood	https://www.chefkoch.de/rezepte/2969581449496310/Blaetterteigschiffchen-griechische-Art.html
3002681453132707	S`mores Dip von anna_hgnh	https://www.chefkoch.de/rezepte/3002681453132707/S-mores-Dip.html
3214201478344124	Putenkeule schonend gegart von cj83	https://www.chefkoch.de/rezepte/3214201478344124/Putenkeule-schonend-gegart.html
3343091496745456	Homemade Gin von Esslust	https://www.chefkoch.de/rezepte/3343091496745456/Homemade-Gin.html
3400721506451551	Ginger Ale selber machen von koch-kinoDE	https://www.chefkoch.de/rezepte/3400721506451551/Ginger-Ale-selber-machen.html
3633951546757207	Exotisch-würziger Bohnen-Salat 'Kuta Sunset' von dieter_sedlaczek	https://www.chefkoch.de/rezepte/3633951546757207/Exotisch-wuerziger-Bohnen-Salat-Kuta-Sunset.html
3688861556472516	Lauwarmer Spargelsalat mit Bärlauchpesto von Archeheike	https://www.chefkoch.de/rezepte/3688861556472516/Lauwarmer-Spargelsalat-mit-Baerlauchpesto.html


\\train

1002021205423165	Krustenbrötchen von msdeluxe	https://www.chefkoch.de/rezepte/1002021205423165/Krustenbroetchen.html
1040151209049164	Salatsauce für grünen Salat von trollweib	https://www.chefkoch.de/rezepte/1040151209049164/Salatsauce-fuer-gruenen-Salat.html
1045171209459108	Spinatsüppche von bn1806	https://www.chefkoch.de/rezepte/1045171209459108/Spinatsueppche.html
104841044347755	Chop Suey von judith	https://www.chefkoch.de/rezepte/104841044347755/Chop-Suey.html
1057091210944385	Marmorierte Himbeer - Mascarpone - Blondies mit weißer Pistazienkrokant - Canache von niksen	https://www.chefkoch.de/rezepte/1057091210944385/Marmorierte-Himbeer-Mascarpone-Blondies-mit-weisser-Pistazienkrokant-Canache.html
1057371211004344	Matjes Hausfrauen Art 'light' von Yesim3	https://www.chefkoch.de/rezepte/1057371211004344/Matjes-Hausfrauen-Art-light.html
1068631212400488	Orangen - Quark - Mousse von Koelkast	https://www.chefkoch.de/rezepte/1068631212400488/Orangen-Quark-Mousse.html
1081391213866365	Knuspriger Frisee - Salat von Karlbig	https://www.chefkoch.de/rezepte/1081391213866365/Knuspriger-Frisee-Salat.html
1081901213941053	Lachs unter der Kartoffelkruste von questionstone	https://www.chefkoch.de/rezepte/1081901213941053/Lachs-unter-der-Kartoffelkruste.html
1127791219218418	Erdbeer - Pfirsich - Kokos - Kuchen von Tanzmaus_77	https://www.chefkoch.de/rezepte/1127791219218418/Erdbeer-Pfirsich-Kokos-Kuchen.html
1131081219496587	Kürbis auf japanische Art von Inali	https://www.chefkoch.de/rezepte/1131081219496587/Kuerbis-auf-japanische-Art.html
1147671221053389	Mediterrane Zucchini-Reis-Pfanne mit Feta von CookingJulie	https://www.chefkoch.de/rezepte/1147671221053389/Mediterrane-Zucchini-Reis-Pfanne-mit-Feta.html
1149511221225926	Eselchens Swimming Pool - Cocktail von Eselchen87	https://www.chefkoch.de/rezepte/1149511221225926/Eselchens-Swimming-Pool-Cocktail.html
1193911225184516	Eierlikör - Apfel - Torte von liza1611	https://www.chefkoch.de/rezepte/1193911225184516/Eierlikoer-Apfel-Torte.html
122641052733396	Emmentaler Sommersalat von Yola	https://www.chefkoch.de/rezepte/122641052733396/Emmentaler-Sommersalat.html
1231331228165607	Cornflakes - Kokos - Berge mit Vollmilch und weißer Schokolade von Joannya02	https://www.chefkoch.de/rezepte/1231331228165607/Cornflakes-Kokos-Berge-mit-Vollmilch-und-weisser-Schokolade.html
139151060096406	Tomaten - Putenschnitzel von knuspernudel	https://www.chefkoch.de/rezepte/139151060096406/Tomaten-Putenschnitzel.html
188161080382231	Löwenzahn-Eintopf von sabberschnütchen	https://www.chefkoch.de/rezepte/188161080382231/Loewenzahn-Eintopf.html
193851082624019	King Prawns in Knoblauchbutter von Lizzfizz	https://www.chefkoch.de/rezepte/193851082624019/King-Prawns-in-Knoblauchbutter.html
202891085667423	Florentiner von Katharina30	https://www.chefkoch.de/rezepte/202891085667423/Florentiner.html
254991100740052	Zwiebelfleisch von Ines13	https://www.chefkoch.de/rezepte/254991100740052/Zwiebelfleisch.html
26011006185431	Mini Quiche-Lorraines von Aurora	https://www.chefkoch.de/rezepte/26011006185431/Mini-Quiche-Lorraines.html
261551101960913	Spaghetti Aioli von darktiger	https://www.chefkoch.de/rezepte/261551101960913/Spaghetti-Aioli.html
270351103799550	Vegetarisches Wokgericht von Okkarina	https://www.chefkoch.de/rezepte/270351103799550/Vegetarisches-Wokgericht.html
307051111010694	Zucchini - Hackfleisch - Auflauf von Tequilla007	https://www.chefkoch.de/rezepte/307051111010694/Zucchini-Hackfleisch-Auflauf.html
310981112301273	Pichelsteiner Eintopf von Mariatoni	https://www.chefkoch.de/rezepte/310981112301273/Pichelsteiner-Eintopf.html
312751112622303	Wachtel auf Rosenkohlsalat mit Preiselbeervinaigrette von schrat	https://www.chefkoch.de/rezepte/312751112622303/Wachtel-auf-Rosenkohlsalat-mit-Preiselbeervinaigrette.html
317761113436264	Thunfischauflauf mit Spirellis von tobiastimpe	https://www.chefkoch.de/rezepte/317761113436264/Thunfischauflauf-mit-Spirellis.html
329901115645652	Vitalbrot von Gelöschter Benutzer	https://www.chefkoch.de/rezepte/329901115645652/Vitalbrot.html
34081009472434	Makkaroni-Spinat-Gratin von RiBi1972	https://www.chefkoch.de/rezepte/34081009472434/Makkaroni-Spinat-Gratin.html
344051118656757	Bärlauchbaguette von Dragonfly-Lady	https://www.chefkoch.de/rezepte/344051118656757/Baerlauchbaguette.html
346241119103212	Weizenvollkornbrot mit Sauerteig und Sesam und Leinsamen - Saaten von Meisterbrauer	https://www.chefkoch.de/rezepte/346241119103212/Weizenvollkornbrot-mit-Sauerteig-und-Sesam-und-Leinsamen-Saaten.html
382351124737433	Schinken - Hack - Röllchen einfach von Laizaa	https://www.chefkoch.de/rezepte/382351124737433/Schinken-Hack-Roellchen-einfach.html
409841130812505	Pizzabrötchen von Kers10ing	https://www.chefkoch.de/rezepte/409841130812505/Pizzabroetchen.html
410951130974068	Überbackener Spargeltoast von staldi	https://www.chefkoch.de/rezepte/410951130974068/Ueberbackener-Spargeltoast.html
413761131398190	Reis - Sauerkraut - Auflauf von Safaro	https://www.chefkoch.de/rezepte/413761131398190/Reis-Sauerkraut-Auflauf.html
418601132359940	Laberdan in Senfzaus von Der_Chefkoch	https://www.chefkoch.de/rezepte/418601132359940/Laberdan-in-Senfzaus.html
422631132933130	Mini - Amerikaner von Bezwinger	https://www.chefkoch.de/rezepte/422631132933130/Mini-Amerikaner.html
429001133920439	Süßkartoffelnscheiben mit soufflierter Ziegenkäsehaube von waldkönigin	https://www.chefkoch.de/rezepte/429001133920439/Suesskartoffelnscheiben-mit-soufflierter-Ziegenkaesehaube.html
443521136485199	Knoblauchcremesuppe von MReinart	https://www.chefkoch.de/rezepte/443521136485199/Knoblauchcremesuppe.html
454601138139694	Rotkohlauflauf von JassyJJ	https://www.chefkoch.de/rezepte/454601138139694/Rotkohlauflauf.html
484871142554941	Sauerteig mit Buttermilch von Suesse-Mami	https://www.chefkoch.de/rezepte/484871142554941/Sauerteig-mit-Buttermilch.html
491771143441640	Basler Schoggi Torf von TatjanaTestarossi	https://www.chefkoch.de/rezepte/491771143441640/Basler-Schoggi-Torf.html
508741146317462	Brokkoli - Lasagne von dieter1954	https://www.chefkoch.de/rezepte/508741146317462/Brokkoli-Lasagne.html
510141146653795	Spiegeleibrot von stanze	https://www.chefkoch.de/rezepte/510141146653795/Spiegeleibrot.html
519021148125903	Marmelade - Muffins von chrissy85	https://www.chefkoch.de/rezepte/519021148125903/Marmelade-Muffins.html
531881150030211	Thunfisch - Cannelloni von brischnitte	https://www.chefkoch.de/rezepte/531881150030211/Thunfisch-Cannelloni.html
542511151610513	Gebackener Knoblauch von siggi33	https://www.chefkoch.de/rezepte/542511151610513/Gebackener-Knoblauch.html
562521154444650	Creamy Screwdriver von bloody_squirrel	https://www.chefkoch.de/rezepte/562521154444650/Creamy-Screwdriver.html
568611155541228	Frischkornbrei von Schlangenbart	https://www.chefkoch.de/rezepte/568611155541228/Frischkornbrei.html
573771156081610	Spargelflan von susa_	https://www.chefkoch.de/rezepte/573771156081610/Spargelflan.html
598231159454018	Ensopado de Borrego von heimwerkerkönig	https://www.chefkoch.de/rezepte/598231159454018/Ensopado-de-Borrego.html
626661162999002	Fit - Drink von naomi1973	https://www.chefkoch.de/rezepte/626661162999002/Fit-Drink.html
639181164876273	Bratapfeltiramisu von chefkoch	https://www.chefkoch.de/rezepte/639181164876273/Bratapfeltiramisu.html
729641175683706	Lachs - Spinat - Rolle von sefferl03	https://www.chefkoch.de/rezepte/729641175683706/Lachs-Spinat-Rolle.html
733611176099790	Gefüllte Weizentortillas mit Schafkäsecreme und Rucola von nja1	https://www.chefkoch.de/rezepte/733611176099790/Gefuellte-Weizentortillas-mit-Schafkaesecreme-und-Rucola.html
73473117612675	Error 404: Not Found	https://www.chefkoch.de/rezepte/73473117612675
745881177151179	Melba-Cordon Bleu von Bezwinger	https://www.chefkoch.de/rezepte/745881177151179/Melba-Cordon-Bleu.html
747431177306634	Blitzmarillenkuchen von Topsy	https://www.chefkoch.de/rezepte/747431177306634/Blitzmarillenkuchen.html
748261177339783	Knutschis mit Sahnesoße von kerstin82	https://www.chefkoch.de/rezepte/748261177339783/Knutschis-mit-Sahnesosse.html
779691181049741	Nudel - Kartoffel - Auflauf von latini	https://www.chefkoch.de/rezepte/779691181049741/Nudel-Kartoffel-Auflauf.html
784941181741603	Frikadellen mit Frühlingszwiebelsoße von missi75	https://www.chefkoch.de/rezepte/784941181741603/Frikadellen-mit-Fruehlingszwiebelsosse.html
799191183546613	Rettich asiatisch, gedünstet von frankophil	https://www.chefkoch.de/rezepte/799191183546613/Rettich-asiatisch-geduenstet.html
810731185180482	Panierte Hähnchenteile a la Bini von litterer	https://www.chefkoch.de/rezepte/810731185180482/Panierte-Haehnchenteile-a-la-Bini.html
815291185961309	Spanischer Zwiebelkuchen von alina1st	https://www.chefkoch.de/rezepte/815291185961309/Spanischer-Zwiebelkuchen.html
815431185971337	Bananenreis von Netzelse	https://www.chefkoch.de/rezepte/815431185971337/Bananenreis.html
818931186396233	Schmetterling - Muffins von malemale2109	https://www.chefkoch.de/rezepte/818931186396233/Schmetterling-Muffins.html
837711188562584	Honigbanane von blulichblau	https://www.chefkoch.de/rezepte/837711188562584/Honigbanane.html
840281189148734	Aladuschki von blonderxengel	https://www.chefkoch.de/rezepte/840281189148734/Aladuschki.html
860451191566084	Pfirsich - Mandelkuchen mit Baiser von schmausimausi	https://www.chefkoch.de/rezepte/860451191566084/Pfirsich-Mandelkuchen-mit-Baiser.html
873761192716897	Vollkornspaghetti mit Brokkoli und Shrimps - Käse - Sauce von kleiner_Vogel	https://www.chefkoch.de/rezepte/873761192716897/Vollkornspaghetti-mit-Brokkoli-und-Shrimps-Kaese-Sauce.html
899671195380522	Rosinen - Stuten von Seelenschein	https://www.chefkoch.de/rezepte/899671195380522/Rosinen-Stuten.html
919311197358429	Swimmingpool - Cupcakes von sparkling_cherry	https://www.chefkoch.de/rezepte/919311197358429/Swimmingpool-Cupcakes.html
927491198057148	Mangolikör von kochmaus31	https://www.chefkoch.de/rezepte/927491198057148/Mangolikoer.html
945041200054166	Brotaufstrich mediterraner Art von iobrecht	https://www.chefkoch.de/rezepte/945041200054166/Brotaufstrich-mediterraner-Art.html
956091201175111	Zwiebel - Hähnchen 'Winzerin' von fRbqqph	https://www.chefkoch.de/rezepte/956091201175111/Zwiebel-Haehnchen-Winzerin.html
965431202225042	Muffins mit Schwarzkümmel von Hans60	https://www.chefkoch.de/rezepte/965431202225042/Muffins-mit-Schwarzkuemmel.html
978491203426750	Aprikosen - Joghurt - Muffins von Momo-Maus	https://www.chefkoch.de/rezepte/978491203426750/Aprikosen-Joghurt-Muffins.html
97851038758685	Nudelauflauf mit Spinat und Lachs von queeny	https://www.chefkoch.de/rezepte/97851038758685/Nudelauflauf-mit-Spinat-und-Lachs.html
983201203762575	Griechischer Nudelsalat von heimwerkerkönig	https://www.chefkoch.de/rezepte/983201203762575/Griechischer-Nudelsalat.html


\\val

1238671228758939	Marzipanrosen - Torte von Gelöschter Benutzer	https://www.chefkoch.de/rezepte/1238671228758939/Marzipanrosen-Torte.html
1315001236182861	Klassischer Nudelauflauf alla Maja von Maja72	https://www.chefkoch.de/rezepte/1315001236182861/Klassischer-Nudelauflauf-alla-Maja.html
1691301277454960	Avocado - Senf - Dip von lmo	https://www.chefkoch.de/rezepte/1691301277454960/Avocado-Senf-Dip.html
1748391284126423	Käsekuchen ohne Boden von ufaudie58	https://www.chefkoch.de/rezepte/1748391284126423/Kaesekuchen-ohne-Boden.html
2035501329834939	Kohlgemüse mit Blutwurst von Hiddigeigei	https://www.chefkoch.de/rezepte/2035501329834939/Kohlgemuese-mit-Blutwurst.html
2238131358463643	Knoblauch-Snack von Backmäuslein	https://www.chefkoch.de/rezepte/2238131358463643/Knoblauch-Snack.html
2251691360519520	Birnen-Bohnen und Speck im Knuspermantel von feinundlecker	https://www.chefkoch.de/rezepte/2251691360519520/Birnen-Bohnen-und-Speck-im-Knuspermantel.html
2316031369233200	Tomatensuppe von WalliX	https://www.chefkoch.de/rezepte/2316031369233200/Tomatensuppe.html
2401231379532630	Dänische Apfelspeise von pegasus61	https://www.chefkoch.de/rezepte/2401231379532630/Daenische-Apfelspeise.html
2408991380559999	Gemüsecurry mit Sojaschnetzel von sb19	https://www.chefkoch.de/rezepte/2408991380559999/Gemuesecurry-mit-Sojaschnetzel.html
